videoID,categoryID,channelID,title,viewCount,likeCount,commentCount,updateDate,duration,tags,thumbnailURL
3DiEgcSbkss,17,UCq2vJ43ZiuL0Sd-scrw6Ezw,학교 다닐때 축구부랑 싸우면 안된다는 김영광,1540736,9652,457,2025-03-10T23:00:06Z,58,[],https://i.ytimg.com/vi/3DiEgcSbkss/hqdefault.jpg
NivtHSb7vfU,17,UCvoc6OybPdeLzbX_Vn3_SxQ,일본 비매너파이터를 참교육한 조산해 선수,1842351,19819,134,2025-03-09T09:05:00Z,37,[],https://i.ytimg.com/vi/NivtHSb7vfU/hqdefault.jpg
O-1Wvj-M5xc,17,UCEb5K4qcbxbEag-6PQi2jHg,"운동 선수들의 본능적인 반응, 이대호는 치고! 안정환은 차고!",1611027,25847,532,2025-03-10T08:30:16Z,25,"['최강야구', '해외축구', '거포', '월드컵', '소프트뱅크', '한국야구', 'shorts', '안정환 세레머니', '이대호', '안정환 레전드', '축구', '안정환', '타자', '2002 안정환', '안정환 j리그', '롯데자이언츠', '안정환 리즈', '안정환 이천수', '이천수 안정환', '롯데', '크보', '안정환 제이리그', '국가대표', '야구', '안정환 김남일', '프로야구', '안정환 골', '조선의 4번타자', '안느', '운동선수', '타격', 'kbo', '국가대표 선수', '뭉찬']",https://i.ytimg.com/vi/O-1Wvj-M5xc/hqdefault.jpg
PvwUf_pmguM,17,UCrL6XKKPwKTCxbnQUaAHt0A,상대 선수의 아내를 건드린 망나니 복서,3628113,58868,928,2025-03-06T03:00:23Z,51,"['스포츠', '양아치 참교육', '격투기', '양아치', '참교육', '권투', '차도르', '복싱', 'ufc', '마이크 타이슨']",https://i.ytimg.com/vi/PvwUf_pmguM/hqdefault.jpg
O6UncbvWMLM,20,UCDBAVzfX3yZ1hah0FHnOoaA,살려는 드릴게,361678,2772,314,2025-03-18T13:00:39Z,1331,"['#괴물쥐', 'tft', '#리그오브레전드', '#원딜', '전략적팀전투', '#롤', '#장지환']",https://i.ytimg.com/vi/O6UncbvWMLM/hqdefault.jpg
3abg06YflyM,20,UCBA9XaL5wCdHnC5EmEzwrqw,칸 계속 솔킬내는 멸망전의 김민교ㅋㅋㅋㅋ,246148,1779,165,2025-03-18T10:45:00Z,1737,"['김민교', '교튜브', '민교', '튜브 김민교', '리그오브레전드']",https://i.ytimg.com/vi/3abg06YflyM/hqdefault.jpg
jtwREAt-b2w,20,UCJpAwvQaZyCI5spAz7tipGA,호날두 정신,483229,3313,446,2025-03-17T08:30:27Z,1684,"['paka', '파카', '리그오브레전드', '손인욱']",https://i.ytimg.com/vi/jtwREAt-b2w/hqdefault.jpg
bUVxP7qag80,20,UCRlaFFgUHAcc_Oce_GgAQmg,실제로 평학이 얼굴이 사라졌다!? 모찌엘 100배 더 잘생긴 얼굴 만들어 줄게!,103210,3419,468,2025-03-18T09:15:04Z,623,"['백앤아', '백앤아 멤버', '로블록스', '평학', '고고프렌즈', 'ROBLOX', '백앤아 크루', '모찌엘', '백현', '아름', '모양몬']",https://i.ytimg.com/vi/bUVxP7qag80/hqdefault.jpg
uS5Pkoy5bxU,20,UCg7rkxrTnIhiHEpXY1ec9NA,100년에 한 번! 세계수에 숨겨진 고대 엘프의 보물을 훔쳐라...,144491,7610,501,2025-03-18T07:22:28Z,1519,"['마인크래프트 엘프', 'Sleepground', '마크 술잡', '마인크래프트 파쿠르', '마인크래프트', '마인크래프트 잠뜰', '잠뜰 파쿠르', '덕개', '수현', '마인크래프트 술래잡기', '게임', '잠뜰', '라더', 'Minecraft', '마크 술래잡기', '마인크래프트 공룡', '잠뜰 술래잡기', '마인크래프트 술잡', '잠뜰 요정', '각별', '잠뜰 야생', '잠뜰 공룡']",https://i.ytimg.com/vi/uS5Pkoy5bxU/hqdefault.jpg
YnyykM2Fk0c,20,UCEu_YKdz0lMz1NkB3vlUyyw,아구몬,550030,7552,373,2025-03-17T04:25:01Z,603,[],https://i.ytimg.com/vi/YnyykM2Fk0c/hqdefault.jpg
EQlt88WLF_s,20,UCyoSQyaCrZHro6F_nBiXIYg,합숙 첫날부터 또 싸우는 팀원들,217262,1559,233,2025-03-17T17:43:14Z,1818,"['멸망전', '클리드', '김민교', '롤']",https://i.ytimg.com/vi/EQlt88WLF_s/hqdefault.jpg
ixI9kk9xE-Q,20,UCCoU5ViXgoK-_2neelNhQaA,"잼못타에서 평학, 준브레드과 대결에서 ⚡최강의 텔레포트 건⚡ 을 만들었습니다ㅋㅋㅋㅋㅋ",98250,1560,164,2025-03-18T05:30:15Z,968,"['꼬예유 잼못타', '잼못타', '잼못타 텔포', '로블록스', '라이벌', '꼬예유 라이벌', '평학', '로블록스 라이벌', '로블록스 잼못타', '준브레드', '텔포건', '꼬예유 로블록스', '김짱돌']",https://i.ytimg.com/vi/ixI9kk9xE-Q/hqdefault.jpg
WpirzgxEzvk,20,UCNzcxCN_Hh_lu5RCSFXKgGQ,배그 현재 한국에서 단 5명만 성공한 부트캠프 비밀공간.. (이게 가능하다고??),230605,3283,129,2025-03-17T10:00:41Z,851,"['왓구홍길동', '배그', '배틀그라운드', '토돌', '김블루', '더미노스']",https://i.ytimg.com/vi/WpirzgxEzvk/hqdefault.jpg
QIYD4Tt1Mwc,20,UC-9v2ASxz8f313YpiMF55eg,얼떨결에 레전드 사냥터 찾았습니다,163204,743,93,2025-03-18T08:00:19Z,1044,"['메이플랜드', '메이플스토리', '김데데', '김데데 메이플', '클래식']",https://i.ytimg.com/vi/QIYD4Tt1Mwc/hqdefault.jpg
GkxqFiEkV_A,20,UC1dG3vI9FfHnH3YgyeKUz_A,"전하를 위한 미드 코치 영입?! ""딱부박"" 등장",93141,520,149,2025-03-18T12:04:41Z,1686,"['아이보리', '강의', '멸망전', '천상계', '정글', '교육방송', 'Justlikethat', '저라뎃', '정글러', '동선', '챌린저', '전하', '롤토체스']",https://i.ytimg.com/vi/GkxqFiEkV_A/hqdefault.jpg
6dlSGCy8hos,20,UCZ-UuK86Bk5sGzQQ2cEglJQ,말도 안되는 배그 자기장,106370,1870,137,2025-03-18T12:12:25Z,1132,"['배그 총', '배그 패치', '배그', 'pubg', '배틀그라운드', '배그 잘하는법', 'PUBG', '배그 솔로', '배그 BRDM', '주키니']",https://i.ytimg.com/vi/6dlSGCy8hos/hqdefault.jpg
9pXBkazcM_k,20,UCOTJtP0Z9DjpPU43B5m1V6A,전판 지고 화난 상대한테 다른 유닛 안 뽑고 벌처만 미친 듯이 써봤더니 상대 반응이?ㅋㅋㅋㅋ,99114,1185,77,2025-03-18T09:30:03Z,1678,"['알튜브', '스타크래프트', 'zerg', 'starcraft', 'terran', '김성현', '스타크래프트리마스터', '알파고', '저그', '테란', '프로토스', 'protoss', '스타']",https://i.ytimg.com/vi/9pXBkazcM_k/hqdefault.jpg
9Dw_d7SDlJs,20,UCD8r5Jgns2V64-NcUmXclpg,필드 전체를 솜사탕으로 만들어버리는 역대급 6코 3성 빅토르 ㅋㅋㅋㅋㅋ,145810,1060,90,2025-03-18T03:15:00Z,898,"['전쓰트', '리그 오브 레전드', 'TFT', '공략', 'lol', '롤체', '강의', '우승', '시너지', '1티어', '1등', '추천', '사기', 'TeamfightTactics', '메타덱', '롤토체스', '전략적팀전투', 'league of legends', '가이드', '조합']",https://i.ytimg.com/vi/9Dw_d7SDlJs/hqdefault.jpg
eFGFGJHZoTM,20,UCw1DsweY9b2AKGjV4kGJP1A,HLE vs KC | 결승전 | 2025 퍼스트 스탠드 토너먼트,1531712,0,79,2025-03-16T12:51:26Z,16371,"['후니', '박진영', 'SKT', 'skt', '편집자', '월드챔피언십', '디플러스 기아', '에욱', '위클리 매드무비', 'ALLSTAR', '포니', 'HLE', '광동프릭스', 'LCK10주년', '클템', 'lck spring', 'lck 스프링', 'BRO', '오프더레코드', 'NS', 'Brion', '성캐', '베스트모먼트', '노페', '플레임', '캡틴잭', 'GEN', '마이크체크', 'T1', '브리온', '농심', '케이티', '2023롤챔스', 't1', 'LCK Korea', '고수진', 'KT', '롤드컵', '올스타', 'lck 서머', 'lck summer', '썸네일', '꼬꼬갓', '전프시', '아프리카', '담원', '성캐쇼', '레알클래스', '디플', '샤이', '롤분토론', 'WORLDS', 'DRX', 'MIC Check', '함예진', 'lck 썸머', '동준좌', '롤챔스', '위클리 코맨터리', '윤수빈', '시크릿보드룸', '빠른별', 'MIC 첵', '단군', 'lck 써머', 'LCK', '롤리나잇', '스크', '광동', 'SNL', 'MSI', '혓바닥터스', '2023LCK', 'FST2025', '배혜지', '젠지', 'Kwangdong Freecs', '매드무비', 'DK', '롤더넥', '티원', '리뷰데스크', 'MVP', '단톡', 'LSB', 'LCK썸네일', 'POG', '리브샌박', 'HouseofLegends', 'KDF', '헬리오스', '므시', '한화생명']",https://i.ytimg.com/vi/eFGFGJHZoTM/hqdefault.jpg
k08Ls-voNVA,20,UCgT-gb3favw2jQgwxbbwwaA,'여래신장'들고 복귀한 14시즌 코부코,101240,1057,83,2025-03-18T11:01:07Z,605,[],https://i.ytimg.com/vi/k08Ls-voNVA/hqdefault.jpg
xUENVGfVs2Q,20,UC1q4Ihlv_YhLELw-ijE0Diw,서브가 돈을 너무 많이 주는 타이쿤 맵 ㅋㅋㅋㅋㅋㅋ(마인크래프트),67075,1770,103,2025-03-18T13:00:40Z,668,"['탈출맵', '마인크래프트 마플', '마인크래프트 탈출맵', '커맨드', '마인애플', '마플', '마인크래프트 커맨드', '마인크래프트 마인애플']",https://i.ytimg.com/vi/xUENVGfVs2Q/hqdefault.jpg
CUHvRWYbF64,20,UCBjPppB6FOLloYBUvgbqE_A,[ 불도그 LIVE 생방송 3/18 ] 리니지m 적연합 11개 ㄷㄷ #신서버 #글루디오9,94123,1439,31,2025-03-18T19:53:40Z,19045,"['모바일게임', '불도그', 'holdem', '게임', '리니지', '리니지m', '홀덤']",https://i.ytimg.com/vi/CUHvRWYbF64/hqdefault.jpg
fPu_9Ey2x5Y,20,UCUR5w0E-jQTOO8Q0FZ4ilYQ,"진짜 언더컨트롤 3캐릭돌리는데 왜 나만안줘 나만안줘 [팡이요,  메이플스토리]",100721,557,126,2025-03-18T09:59:30Z,656,"['강화', '블큐', '레큐', '아델', '언더컨트롤언제줄건데', '팡이', '히어로', 'maplestory', 'BJ팡이', '아프리카TV', '언더컨트롤', '로얄스타일', 'maple story', '육성', '메이플', '메이플스토리', '스타포스', 'maple', '팡이요', '스타포스강화', '레드큐브', '블랙큐브', 'BJ팡이요', '메이플1']",https://i.ytimg.com/vi/fPu_9Ey2x5Y/hqdefault.jpg
FJmVoeJTg7k,20,UCl402YYy7RcH7PBI3npmGPQ,본캐 새로운 팀 Part.2 역대급 현질 역대급 레전드,101246,767,79,2025-03-18T03:00:17Z,810,"['레전드', '피파온라인4', '축구', 'fc', '코인', '엪온', 'FC온라인', '패키지', '믹슈', '역대급', '뿌꾸', '탑14', '피파4', '피파', '챔스', '본캐', '열쇠', '존버', 'FC', '두치와뿌꾸', '800개', 'fc온라인']",https://i.ytimg.com/vi/FJmVoeJTg7k/hqdefault.jpg
Do6fD5tJmZQ,20,UCpnnUKmAQKgVinEV-lV-N2g,하드코어에서 모든 색깔 공장 만들기,135644,3300,563,2025-03-17T13:07:29Z,1683,"['야생', '마크', '마크 하드코어', 'minecraft', '마인크래프트', '마크 야생', '하드코어', '생존', '마크 생존']",https://i.ytimg.com/vi/Do6fD5tJmZQ/hqdefault.jpg
1urVTmE8Ln4,20,UCUbOogiD-4PKDqaJfSOTC0g,"옛날메이플, 악명 높은 자쿰퀘스트 도전..! 근데 깨라고 만든거 맞나요? [테스터훈]",86059,775,110,2025-03-18T11:57:44Z,1123,"['초대석', '메이플랜드', 'game', '자쿰', '메이플', '옛날메이플', '게임', '메이플스토리', '뉴메타', 'league of legends', '테스터훈', '장인초대석', '리그오브레전드']",https://i.ytimg.com/vi/1urVTmE8Ln4/hqdefault.jpg
LDq6gwvOK1k,20,UCTLIq9jl-pb_ojAZZtoGaOQ,리니지M 충격.. 전섭1등 번개형이 접는 이유 이거 때문이라고?.. 이캐릭 얼마일까..?,109386,1080,104,2025-03-18T11:35:02Z,502,"['플레이포커', '리니지2M', '리니지2m', '9집행', '아스달연대기', '엔씨', '사또', '토너먼트', '리니지m', '에오스레드', 'HOLLDEM', 'FLSLWL', '에오스', '빅보스', '불도그', '로드나인', '9집행검', '리니지M', '에오스블랙', '창현', '라살라스', '이문주', '수삼', '오딘', '리니지', '인범', '보겸', '넷마블', '슬롯', 'NC', '원재', '레이븐', '카즈야', 'rf온라인', '홀덤', '엔포커', '포커', '알트', '린2M', 'QLRQHTM', '팡이요', '리니지W', '콜오브카오스', '똘끼']",https://i.ytimg.com/vi/LDq6gwvOK1k/hqdefault.jpg
Ky1JDRYRo2w,20,UCxRlvng0zVoyEBhutAuXfzQ,한달 쿨타임 돌았어요 형님들,170778,1510,176,2025-03-17T10:45:02Z,496,"['봉쌤', '유봉훈', '일타봉쌤', '봉하', '피파온라인4', 'fconline', '리버풀스쿼드', 'af유봉훈', '피파4', '프랑스스쿼드', 'fc온라인', '봉훈이', '팀갈', 'AC밀란스쿼드', '본캐']",https://i.ytimg.com/vi/Ky1JDRYRo2w/hqdefault.jpg
d8Pr_z_c1TE,20,UC4P7F8qenDo1O_5NvgBb_cg,본인들이 고수라며 자칭하는 상대들 ... 프로게이머 출신 홍구를 견딜수 있을까? ㅋㅋㅋㅋ,124945,1460,145,2025-03-18T02:30:02Z,1430,"['스타크래프트', '도파', '홍구', '김성현', '자칭고수', '알파고', '참교육', '당근좌', '양민좌', '공방', '기프티콘', '극찬', '빙그레', '타임이즈골드', '빌런스타리그', '상대', '비매너', '우승', '까치좌', '엽기전략', '타골좌', '현교수', '발스타홍구', '프로게이머', '스타', '악질유저', '우승자', '이시아', '홍구스타', '노매너', '스타홍구', '자칭', '사기맵', '고수', '빌런', '발스타', '스타리그', '악성유저']",https://i.ytimg.com/vi/d8Pr_z_c1TE/hqdefault.jpg
jfIC6pYcsjQ,20,UCJmsB6NAU0sp2htDL4KmX0A,"1vs11의 상황, 인생 최고의 극딜 사이온 역전극 ON 🚨",73449,1013,164,2025-03-18T10:15:03Z,948,[],https://i.ytimg.com/vi/jfIC6pYcsjQ/hqdefault.jpg
jruq7b8IwWc,20,UCnMhzw7xYMl6LJpM0au6vqw,*(놀람 보장) 상대 시점에서 김된모의 겜 실력에 벽 느끼는 순간들,71890,1357,73,2025-03-18T09:03:40Z,943,"['발로란트 캐릭터 추천', '발로란트 아시아서버 계정 만들기', '발로란트 제트', '발로란트 요원 추천', '크림슨비스트', '발로란트 잘하는법', '김된모', 'yay', 'rgx 11z pro 칼', '발로란트 하버', '발로란트 브레이킹', '피닉스 강의', '발로란트 조준점', '발로 조준선', '케이오 강의', '페이드 강의', '발로란트 에임연습', '아이온 2.0', '바이올린 챌린지', '발로란트 신캐', '발로란트 신스킨', '체임버 강의', '제트 강의', '발로란트 감도', '발로란트 에임', '발로란트 페이드', '하버', '발로란트 강의', '발로란트', '바이퍼 각독', '발로란트 조준선']",https://i.ytimg.com/vi/jruq7b8IwWc/hqdefault.jpg
VEE35SSoEvY,20,UCfIUuMA7U_jImP7oWfTe4Pw,AI랑 같이 현질하면 생기는 일 ㅋㅋㅋㅋ,419104,3698,178,2025-03-16T06:30:18Z,1089,"['이상호 피파', '피파온라인4', '이상호', 'FIFA', '피파4', '현질', 'FC온라인', 'FIFA 온라인 4', 'chatgpt']",https://i.ytimg.com/vi/VEE35SSoEvY/hqdefault.jpg
2Dftar0pLXQ,20,UCnkytUgy0CtWd06up9CjNxg,당당하게 가재맨 봅시다!,79409,1762,278,2025-03-18T15:00:03Z,1423,"['도파', '뜨뜨뜨뜨', '이상호', '사우스코리안파크', '랄로', '흑자헬스', '페이커', '김민교', '문철', '이슈왕', '노영진', 'ザリガニマン', '가재맨', '뻑가', '저라뎃', '백크', '뷰티풀너드', '문재인', '맥문철', '이준석', '사코팤', '파카', '뻑가뉴스', '샤코타임']",https://i.ytimg.com/vi/2Dftar0pLXQ/hqdefault.jpg
7nzaun4WrrU,20,UCpJw2H9KKqwCCGQKRh1Bf2w,부쉬가 좋은 하온부,145526,3662,137,2025-03-18T09:00:08Z,860,"['제오페구케', '티원', '꼬마', 't1 dk', '롤드컵', '도오페구케', 'worlds', 't1 everywhere', 't1 한화', 'ewc', '도란', 'zofgk', 't1 drx', 'doran', 'faker', 'gumayusi', 'lck cup', '티원 홈그라운드', 't1 플레이오프', '페이커', 'mata', '케리아', '구마유시', 't1 결승', '통신사더비', '아레나', 't1 dnf', 'playoff', '티원 월즈 다큐', 't1 bro', '온세상이티원', 't1 멤버십', 'finals', 'oner', '트로피룸', 'guma', 't1 kt', '티스코드', '티한전', '티젠전', 't1 다큐', 'msi', '온세티', 't1 ns', '이상혁', 'tom', 't1 보이스', '월즈', 't1 월즈', 'keria', 't1 bfx', '마타', 't1scord', '티원 다큐', 't1 hle', 't1 롤드컵', '젠지', '현준페구케', 'trophy room', '구마', 'kkoma', 'lck', 'T1', '오너', 'T1 Homeground', 't1 gen', 't1', 't1 voice comms']",https://i.ytimg.com/vi/7nzaun4WrrU/hqdefault.jpg
YvQafJyKUeE,20,UCEcuyrAqhRVUmRdOd6FGKSw,신규 직업 등장! 유니콘 찾고 희귀 챌린지 깨기 [로블록스],45222,606,89,2025-03-18T09:36:05Z,689,"['기리TV', '로블록스']",https://i.ytimg.com/vi/YvQafJyKUeE/hqdefault.jpg
Sf3Yr7fhg98,20,UC-okJdotaXPlzivRzHFqzuA,"시청자만 15,000명?!ㄷㄷ 이보다 더 한 2025년 빨무 레전드 경기는 없다.",85861,1760,166,2025-03-18T02:59:00Z,2865,"['빨무', '스타크래프트', '게임', 'remastered', 'starcraft', '저그', '빠른무한', '테란', '프로토스', '인피쉰', 'game', '스타']",https://i.ytimg.com/vi/Sf3Yr7fhg98/hqdefault.jpg
MsyTvwsZWcE,20,UCig46B9QqbQPlt9nwyk4YtA,상호형 상대로 양학동선 시전하는 서도일ㅋㅋㅋㅋ,118857,753,116,2025-03-17T14:27:30Z,2515,"['챌린저강의', '도파', '카나비', '이상호', '서도일', 'LOL', '롤유튜브', '오너', '정글', '롤 정글', '롤 바텀', '정글 강의', '롤bj', '챌린저정글', '랄로', '수봉교', '미드', '다누리', '페이커', '롤강의', '괴물쥐', '쵸단', '전프로', '프로정글', '김민교', '치속 먹방', '저밧나', '구마유시', '원딜러', '쵸비', '원딜', '롤 리신', '프로게이머', '캐니언', '롤멸망전', '전수찬', '류창', '데프트룰러', '롤정글강의', '장지환', '저라뎃', 'LCK', '백크', '롤 미드', '김봉준', '하브99', '준밧드', '아요야', '리신 강의', '리신 정글', '챌린저정글강의', '롤정글', '클리드', '치속', '리그오브레전드', '치지직', '바텀', '아프리카멸망전', '치속먹방', '롤챌린저', '롤 탑', '클상도', '박투신', '임선비', '롤스트리머', '이상호 서도일', '클리드 강의', 'T1', '안녕수야', '정글강의', '리신', '파카', '롤챌린저정글']",https://i.ytimg.com/vi/MsyTvwsZWcE/hqdefault.jpg
Aj0gzBTIoH4,20,UCHHRRcn1zdzcfFJWyz3_V3g,"라이벌의 비밀 업데이트에 ""역대급 보스""가 나왔습니다..보스 쉽게깨는 공략 공개!",61475,2038,487,2025-03-17T22:00:42Z,514,"['라이벌', '로블록스', '크쀠']",https://i.ytimg.com/vi/Aj0gzBTIoH4/hqdefault.jpg
iTQU9e9yK4E,20,UCBkyj16n2snkRg1BAzpovXQ,멀티로 수백명이서 몇달 동안 개노가다 해서 중세 마을 만드는 게임 - 팍스데이,266375,7076,395,2025-03-17T12:58:38Z,842,"['아카데미', 'noop', '마인크래프트', '배틀그라운드', '고정멤버', '스팀게임', 'hacker', '마크', '고멤유치원', 'vrchat', '우왁굳', '배그', '유치원', 'Minecraft', '왁두', 'vr챗', '노가리', 'vr', '쿠소게임', '리그오브레전드', '고멤아카데미', '우왕굳', '고멤', 'noobprohacker', '인디게임', '종합게임', 'pro']",https://i.ytimg.com/vi/iTQU9e9yK4E/hqdefault.jpg
lH6TYYTamRY,20,UCIPmQnugroDAvYIPyAEMb7A,ㅈㄴ웃긴데 프로게이머들 까지패는 15살 악마의재능 레디언트  [레디언트초대석],40714,1094,96,2025-03-18T09:01:03Z,856,"['유튜브', '레디언트', 'IAM', '구칠이', '발로란트', '스킨', 'fps게임', '972', 'valroant']",https://i.ytimg.com/vi/lH6TYYTamRY/hqdefault.jpg
NdzflopCggE,20,UCSgvQDek_7CQj08fu7kp1Iw,몬스터헌터 와일즈는 단순히 쉬워진 몬헌이 아니다 (몬스터헌터 와일즈 후기 2부) [CC],113144,2536,452,2025-03-18T08:00:25Z,1446,['몬헌'],https://i.ytimg.com/vi/NdzflopCggE/hqdefault.jpg
4mLCCC1cbqM,20,UCw-JzmPsjRcbzJLncr4pIIA,오랜만에 역대급 비명을 질러버린 무서운 공포게임 (The Maid),141061,2829,298,2025-03-17T12:56:37Z,3572,"['실황', '게임', '공포', '무서움', '인형', '신작', '수탉', '수탉tv', '공포게임']",https://i.ytimg.com/vi/4mLCCC1cbqM/hqdefault.jpg
zcux-7zrRWQ,20,UCunQJrd9yphZEH0Etwjnabw,가르치다 탈주하고 싶어지는 불량학생 이상호ㅋㅋㅋ,247633,1977,406,2025-03-16T09:06:34Z,1423,"['아프리카', '춘봉박', '김민교', 'zeus', 'smeb', '이상호', '스맵', '데프트', '프레이', 'ALL', '저라뎃', '송경호', '제우스', '멸망전', 'Smeb', '한화생명', '리그오브레전드', 'deft']",https://i.ytimg.com/vi/zcux-7zrRWQ/hqdefault.jpg
B_rOuLWc68E,20,UCL_IvtOZo6sONpiydbzzHpA,온몸 비틀어서 뚫는 일자 덱 [클래시로얄] [June],48775,1050,126,2025-03-18T09:30:34Z,1016,"['일자', '업데이트 미리보기', '룬자', '클로', '슈퍼셀', '슈퍼카드', '슈퍼모드', '업데이트 준', '고머신', '볼무빙', '로얄쉐프', '호그', '클로 업데이트', 'june', '다고 진화', '클래시로얄', '챔피언상자', '클로얄', '신규카드', '밸런스패치', '로얄쉐프타워', '로얄', '다고진화', '랭커', 'junecr', '기베무', 'clashroyale', '룬자이언트', '클래시로얄 전설상자', '클로 룬자이언트', '덱소개', '꿀팁', '신규타워', '쉐프타워', '로얄셰프', '트로피', '업데이트', '무빙', '에볼루션', '버서커', '진화다고', '진화 다고', '진화사냥꾼', '다고', '라벌', '클로얄 패치', '골렘', '룬자자고', '신규 업데이트', '클로신규카드', 'supercell', '덱 소개', '신규 카드 룬 자이언트']",https://i.ytimg.com/vi/B_rOuLWc68E/hqdefault.jpg
emZyYV2jd_4,20,UCcXUxxDN7yjNsaDqC2J6jQA,라이벌에 '에임핵'쓰는 보스가 나타났습니다 이걸 깨라는거야?,77060,974,119,2025-03-17T22:00:35Z,485,"['로블록스', 'dogsinsa', '로블록스 라이벌', 'rivals', '라이벌잘하는법', '라이벌 개신사', '라이벌', '로블록스라이벌', '로블 라이벌', '개신사']",https://i.ytimg.com/vi/emZyYV2jd_4/hqdefault.jpg
JARxrbvB_9k,20,UCl4nBkmJCDs6RR8uWldAqLA,궁극의 관종 『코스모 4진』 리뷰ㅋㅋㅋ사거리 1000+ 파동 실화냐?ㅋㅋㅋㅋ【냥코대전쟁】,121934,2462,363,2025-03-17T12:58:17Z,1007,"['텔론 냥코대전쟁 코스모 4진', '텔론 코스모 4진', '텔론 코스모', '텔론 코스모 공략', '코스모 4진', '뉴메타', '냥코대전쟁', '코스모 장인', '스낵무비', '텔론', '텔론 냥코대전쟁', '리그오브레전드']",https://i.ytimg.com/vi/JARxrbvB_9k/hqdefault.jpg
